work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_ratio_pt,experience_level_pt,employment_type_pt,company_size_pt,salary_usd_k,residence_iso3
2024,MI,FT,Data Engineer,55000,GBP,68750,GB,0,GB,M,Presencial,Pleno,Tempo Integral,Média,68.75,GBR
2024,SE,FT,Data Engineer,55000,GBP,68750,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,68.75,GBR
2024,SE,FT,Data Engineer,40000,GBP,50000,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,50.0,GBR
2024,EN,FT,Data Analyst,88800,USD,88800,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,88.8,USA
2024,EN,FT,Data Analyst,64600,USD,64600,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,64.6,USA
2024,MI,FT,Data Scientist,86218,USD,86218,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,86.218,CAN
2024,MI,FT,Data Scientist,68975,USD,68975,CA,0,CA,M,Presencial,Pleno,Tempo Integral,Média,68.975,CAN
2024,SE,FT,AI Architect,285000,USD,285000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,285.0,USA
2024,SE,FT,AI Architect,153400,USD,153400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,153.4,USA
2024,SE,FT,Data Scientist,101763,USD,101763,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,101.763,CAN
2024,SE,FT,Data Scientist,81410,USD,81410,CA,0,CA,M,Presencial,Sênior,Tempo Integral,Média,81.41,CAN
2024,MI,FT,Data Analyst,166000,USD,166000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,166.0,USA
2024,MI,FT,Data Analyst,73100,USD,73100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,73.1,USA
2024,SE,FT,AI Engineer,170000,USD,170000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,170.0,USA
2024,SE,FT,AI Engineer,85000,USD,85000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,85.0,USA
2024,SE,FT,Data Architect,400000,USD,400000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,400.0,USA
2024,SE,FT,Data Architect,160100,USD,160100,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,160.1,USA
2024,EX,FT,Data Engineer,258500,USD,258500,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,258.5,USA
2024,EX,FT,Data Engineer,191857,USD,191857,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,191.857,USA
2024,SE,FT,AI Engineer,212000,USD,212000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,212.0,USA
2024,SE,FT,AI Engineer,93300,USD,93300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,93.3,USA
2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,160.0,USA
2024,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,110.0,USA
2024,MI,FT,Data Integration Specialist,240000,USD,240000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,240.0,USA
2024,MI,FT,Data Integration Specialist,100000,USD,100000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,100.0,USA
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,180.0,USA
2024,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,130.0,USA
2024,MI,FT,Data Scientist,145000,USD,145000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,145.0,USA
2024,MI,FT,Data Scientist,116000,USD,116000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,116.0,USA
2024,MI,FT,Data Scientist,176000,USD,176000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,176.0,USA
2024,MI,FT,Data Scientist,117000,USD,117000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,117.0,USA
2024,SE,FT,Robotics Engineer,181000,USD,181000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,181.0,USA
2024,SE,FT,Robotics Engineer,82000,USD,82000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,82.0,USA
2024,EN,FT,Research Analyst,127305,USD,127305,CA,0,CA,M,Presencial,Júnior,Tempo Integral,Média,127.305,CAN
2024,EN,FT,Research Analyst,99548,USD,99548,CA,0,CA,M,Presencial,Júnior,Tempo Integral,Média,99.548,CAN
2024,EN,FT,Data Analyst,153000,USD,153000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,153.0,USA
2024,EN,FT,Data Analyst,96000,USD,96000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,96.0,USA
2024,EX,FT,Data Engineer,219650,USD,219650,US,100,US,M,Remoto,Executivo,Tempo Integral,Média,219.65,USA
2024,EX,FT,Data Engineer,136000,USD,136000,US,100,US,M,Remoto,Executivo,Tempo Integral,Média,136.0,USA
2024,EN,FT,Data Analyst,153000,USD,153000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,153.0,USA
2024,EN,FT,Data Analyst,96000,USD,96000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,96.0,USA
2024,SE,FT,Applied Scientist,230000,USD,230000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,230.0,USA
2024,SE,FT,Applied Scientist,196000,USD,196000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,196.0,USA
2024,MI,FT,Data Engineer,80000,USD,80000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,80.0,USA
2024,MI,FT,Data Engineer,67000,USD,67000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,67.0,USA
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,100.0,USA
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,85.0,USA
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,135.0,USA
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,115.0,USA
2024,MI,FT,BI Developer,106100,USD,106100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,106.1,USA
2024,MI,FT,BI Developer,74300,USD,74300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,74.3,USA
2024,MI,FT,Data Engineer,143000,USD,143000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,143.0,USA
2024,MI,FT,Data Engineer,102000,USD,102000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,102.0,USA
2024,SE,FT,Data Scientist,214500,USD,214500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,214.5,USA
2024,SE,FT,Data Scientist,157500,USD,157500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,157.5,USA
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,194.5,USA
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,146.266,USA
2024,EN,FT,Business Intelligence Analyst,125000,USD,125000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,125.0,USA
2024,EN,FT,Business Intelligence Analyst,89000,USD,89000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,89.0,USA
2024,MI,FT,Machine Learning Engineer,223100,USD,223100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,223.1,USA
2024,MI,FT,Machine Learning Engineer,126400,USD,126400,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,126.4,USA
2024,SE,FT,AI Engineer,276000,USD,276000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,276.0,USA
2024,SE,FT,AI Engineer,148000,USD,148000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,148.0,USA
2024,SE,FT,Machine Learning Engineer,229900,USD,229900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,229.9,USA
2024,SE,FT,Machine Learning Engineer,201400,USD,201400,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,201.4,USA
2024,SE,FT,Research Scientist,337300,USD,337300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,337.3,USA
2024,SE,FT,Research Scientist,192700,USD,192700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,192.7,USA
2024,SE,FT,Data Engineer,194500,USD,194500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,194.5,USA
2024,SE,FT,Data Engineer,146266,USD,146266,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,146.266,USA
2024,MI,FT,Data Engineer,89000,USD,89000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,89.0,USA
2024,MI,FT,Data Engineer,62300,USD,62300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,62.3,USA
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,85.0,USA
2024,EN,FT,Data Analyst,68000,USD,68000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,68.0,USA
2024,EX,FT,Head of Data,267500,USD,267500,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,267.5,USA
2024,EX,FT,Head of Data,210000,USD,210000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,210.0,USA
2024,MI,FT,Data Engineer,106100,USD,106100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,106.1,USA
2024,MI,FT,Data Engineer,74300,USD,74300,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,74.3,USA
2024,EN,FT,Data Analyst,85420,USD,85420,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,85.42,USA
2024,EN,FT,Data Analyst,65400,USD,65400,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,65.4,USA
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,175.0,USA
2024,SE,FT,Machine Learning Engineer,148750,USD,148750,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,148.75,USA
2024,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,166.0,USA
2024,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,73.1,USA
2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,180.0,USA
2024,MI,FT,Data Scientist,143000,USD,143000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,143.0,USA
2024,SE,FT,Data Modeler,106100,USD,106100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,106.1,USA
2024,SE,FT,Data Modeler,74300,USD,74300,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,74.3,USA
2024,EN,FT,Data Analyst,60080,USD,60080,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,60.08,USA
2024,EN,FT,Data Analyst,57300,USD,57300,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,57.3,USA
2024,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,125.0,USA
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,90.0,USA
2024,EX,FT,Data Scientist,300000,USD,300000,US,100,US,M,Remoto,Executivo,Tempo Integral,Média,300.0,USA
2024,EX,FT,Data Scientist,220000,USD,220000,US,100,US,M,Remoto,Executivo,Tempo Integral,Média,220.0,USA
2024,SE,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,56.25,GBR
2024,SE,FT,Data Scientist,45000,GBP,56250,GB,0,GB,M,Presencial,Sênior,Tempo Integral,Média,56.25,GBR
2024,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,247.5,USA
2024,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,172.2,USA
2024,MI,FT,Data Scientist,194500,USD,194500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,194.5,USA
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,125.5,USA
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,108.5,USA
2024,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,78.8,USA
2024,MI,FT,Cloud Database Engineer,189000,USD,189000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,189.0,USA
2024,MI,FT,Cloud Database Engineer,106000,USD,106000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,106.0,USA
2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,160.0,USA
2024,SE,FT,Data Architect,110000,USD,110000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.0,USA
2024,MI,FT,Machine Learning Scientist,720000,USD,720000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,720.0,USA
2024,MI,FT,Machine Learning Scientist,170000,USD,170000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,170.0,USA
2024,EN,FT,Data Analyst,181610,USD,181610,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,181.61,USA
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,100.0,USA
2024,SE,FT,Research Scientist,321000,USD,321000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,321.0,USA
2024,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,190.0,USA
2024,EN,FT,Data Specialist,90000,USD,90000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,90.0,USA
2024,EN,FT,Data Specialist,65000,USD,65000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,65.0,USA
2024,EN,PT,Applied Scientist,151260,USD,151260,US,0,US,L,Presencial,Júnior,Meio Período,Grande,151.26,USA
2024,EN,PT,Applied Scientist,30000,USD,30000,US,0,US,L,Presencial,Júnior,Meio Período,Grande,30.0,USA
2024,MI,FT,Data Operations Analyst,114000,USD,114000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,114.0,USA
2024,MI,FT,Data Operations Analyst,67000,USD,67000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,67.0,USA
2024,SE,FT,Data Scientist,231000,USD,231000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,231.0,USA
2024,SE,FT,Data Scientist,160700,USD,160700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,160.7,USA
2024,SE,FT,Data Developer,137000,USD,137000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,137.0,USA
2024,SE,FT,Data Developer,110000,USD,110000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.0,USA
2024,SE,FT,Data Engineer,137000,USD,137000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,137.0,USA
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,110.0,USA
2024,EX,FT,Machine Learning Engineer,408500,USD,408500,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,408.5,USA
2024,EX,FT,Machine Learning Engineer,233500,USD,233500,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,233.5,USA
2023,EN,FT,Data Analyst,25000,EUR,26992,GR,100,GB,S,Remoto,Júnior,Tempo Integral,Pequena,26.992,GRC
2024,EN,FT,Data Engineer,115000,USD,115000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,115.0,USA
2024,EN,FT,Data Engineer,87550,USD,87550,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,87.55,USA
2024,EN,FT,Data Analyst,123625,USD,123625,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,123.625,USA
2024,EN,FT,Data Analyst,77265,USD,77265,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,77.265,USA
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,199.7,USA
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,165.1,USA
2024,SE,FT,Machine Learning Engineer,188500,USD,188500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,188.5,USA
2024,SE,FT,Machine Learning Engineer,165100,USD,165100,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,165.1,USA
2024,SE,FT,Research Engineer,176700,USD,176700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,176.7,USA
2024,SE,FT,Research Engineer,144600,USD,144600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,144.6,USA
2024,SE,FT,Research Engineer,176700,USD,176700,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,176.7,USA
2024,SE,FT,Research Engineer,144600,USD,144600,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,144.6,USA
2024,SE,FT,Data Architect,278800,USD,278800,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,278.8,USA
2024,SE,FT,Data Architect,154000,USD,154000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,154.0,USA
2024,EN,FT,Data Analyst,150700,USD,150700,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,150.7,USA
2024,EN,FT,Data Analyst,87400,USD,87400,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,87.4,USA
2024,MI,FT,Data Engineer,50000,GBP,62500,GB,0,GB,M,Presencial,Pleno,Tempo Integral,Média,62.5,GBR
2024,MI,FT,Data Engineer,27000,GBP,33750,GB,0,GB,M,Presencial,Pleno,Tempo Integral,Média,33.75,GBR
2024,SE,FT,Data Architect,149750,USD,149750,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,149.75,USA
2024,SE,FT,Data Architect,84500,USD,84500,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,84.5,USA
2024,SE,FT,Data Engineer,152375,USD,152375,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,152.375,USA
2024,SE,FT,Data Engineer,94000,USD,94000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,94.0,USA
2024,EN,FT,Research Scientist,253000,USD,253000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,253.0,USA
2024,EN,FT,Research Scientist,160000,USD,160000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,160.0,USA
2024,SE,FT,AI Architect,449000,USD,449000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,449.0,USA
2024,SE,FT,AI Architect,173000,USD,173000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,173.0,USA
2024,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,359.17,USA
2024,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,295.49,USA
2024,SE,FT,Research Scientist,176700,USD,176700,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,176.7,USA
2024,SE,FT,Research Scientist,144600,USD,144600,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,144.6,USA
2024,EN,FT,Data Operations Analyst,90000,USD,90000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,90.0,USA
2024,EN,FT,Data Operations Analyst,70000,USD,70000,US,100,US,M,Remoto,Júnior,Tempo Integral,Média,70.0,USA
2024,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,155.0,USA
2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,130.0,USA
2024,EN,FT,Data Analyst,122328,USD,122328,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,122.328,USA
2024,EN,FT,Data Analyst,71958,USD,71958,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,71.958,USA
2024,MI,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M,Presencial,Pleno,Tempo Integral,Média,56.25,GBR
2024,MI,FT,Data Engineer,35000,GBP,43750,GB,0,GB,M,Presencial,Pleno,Tempo Integral,Média,43.75,GBR
2024,MI,FT,Data Developer,110000,USD,110000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,110.0,USA
2024,MI,FT,Data Developer,79000,USD,79000,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,79.0,USA
2024,SE,FT,Data Operations Analyst,140000,USD,140000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,140.0,USA
2024,SE,FT,Data Operations Analyst,120000,USD,120000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,120.0,USA
2024,EN,FT,Data Scientist,150000,USD,150000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,150.0,USA
2024,EN,FT,Data Scientist,120000,USD,120000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,120.0,USA
2024,MI,FT,Data Scientist,132100,USD,132100,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,132.1,USA
2024,MI,FT,Data Scientist,68400,USD,68400,US,0,US,M,Presencial,Pleno,Tempo Integral,Média,68.4,USA
2024,SE,FT,Data Engineer,201900,USD,201900,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,201.9,USA
2024,SE,FT,Data Engineer,97335,USD,97335,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,97.335,USA
2024,SE,FT,Machine Learning Engineer,255000,USD,255000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,255.0,USA
2024,SE,FT,Machine Learning Engineer,163000,USD,163000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,163.0,USA
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,75.0,USA
2024,EN,FT,Data Management Analyst,50000,USD,50000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,50.0,USA
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,115.0,USA
2024,MI,FT,Data Scientist,90500,USD,90500,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,90.5,USA
2024,SE,FT,Data Scientist,240000,USD,240000,FR,0,FR,M,Presencial,Sênior,Tempo Integral,Média,240.0,FRA
2024,SE,FT,Data Scientist,187000,USD,187000,FR,0,FR,M,Presencial,Sênior,Tempo Integral,Média,187.0,FRA
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,210.0,USA
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,160.0,USA
2024,MI,FT,Analytics Engineer,130000,GBP,162500,GB,100,GB,M,Remoto,Pleno,Tempo Integral,Média,162.5,GBR
2024,MI,FT,Analytics Engineer,92000,GBP,115000,GB,100,GB,M,Remoto,Pleno,Tempo Integral,Média,115.0,GBR
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,122.0,USA
2024,SE,FT,Data Scientist,94000,USD,94000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.0,USA
2024,EN,FT,Data Management Analyst,90000,USD,90000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,90.0,USA
2024,EN,FT,Data Management Analyst,60000,USD,60000,US,0,US,M,Presencial,Júnior,Tempo Integral,Média,60.0,USA
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,122.0,USA
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,94.5,USA
2024,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,331.64,USA
2024,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M,Presencial,Sênior,Tempo Integral,Média,283.78,USA
2024,SE,FT,AI Engineer,255000,USD,255000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,255.0,USA
2024,SE,FT,AI Engineer,163000,USD,163000,US,100,US,M,Remoto,Sênior,Tempo Integral,Média,163.0,USA
2024,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,100.0,USA
2024,MI,FT,Data Engineer,85000,USD,85000,US,100,US,M,Remoto,Pleno,Tempo Integral,Média,85.0,USA
2024,SE,FT,Data Engineer,45000,GBP,56250,GB,100,GB,M,Remoto,Sênior,Tempo Integral,Média,56.25,GBR
2024,SE,FT,Data Engineer,38000,GBP,47500,GB,100,GB,M,Remoto,Sênior,Tempo Integral,Média,47.5,GBR
2024,MI,FT,BI Data Analyst,40000,GBP,50000,GB,50,GB,L,Híbrido,Pleno,Tempo Integral,Grande,50.0,GBR
2024,EN,FL,Applied Data Scientist,30000,USD,30000,GB,100,GB,M,Remoto,Júnior,Freelancer,Média,30.0,GBR
2024,EX,FT,Business Intelligence,230000,USD,230000,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,230.0,USA
2024,EX,FT,Business Intelligence,176900,USD,176900,US,0,US,M,Presencial,Executivo,Tempo Integral,Média,176.9,USA
