work_year,experience_level_pt,employment_type_pt,job_title,salary_in_usd,salary_usd_k,company_size_pt,remote_ratio_pt,residence_iso3
2023,Sênior,Tempo Integral,Data Scientist,148300,148.3,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,84700,84.7,Média,Presencial,USA
2023,Júnior,Tempo Integral,Research Engineer,40581,40.581,Média,Presencial,ZAF
2023,Júnior,Tempo Integral,Research Engineer,38629,38.629,Média,Presencial,ZAF
2023,Sênior,Tempo Integral,Machine Learning Engineer,275000,275.0,Média,Presencial,DEU
2023,Sênior,Tempo Integral,Machine Learning Engineer,121200,121.2,Média,Presencial,DEU
2023,Pleno,Tempo Integral,Analytics Engineer,149925,149.925,Média,Presencial,USA
2023,Pleno,Tempo Integral,Analytics Engineer,91260,91.26,Média,Presencial,USA
2023,Sênior,Tempo Integral,BI Developer,86128,86.128,Média,Presencial,GBR
2023,Sênior,Tempo Integral,BI Developer,74562,74.562,Média,Presencial,GBR
2023,Sênior,Tempo Integral,Data Scientist,277000,277.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,173000,173.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,242000,242.0,Média,Presencial,AUS
2023,Sênior,Tempo Integral,Data Scientist,106200,106.2,Média,Presencial,AUS
2023,Pleno,Tempo Integral,Data Quality Manager,68902,68.902,Média,Presencial,GBR
2023,Pleno,Tempo Integral,Data Quality Manager,49216,49.216,Média,Presencial,GBR
2023,Sênior,Tempo Integral,Applied Scientist,250900,250.9,Média,Presencial,USA
2023,Sênior,Tempo Integral,Applied Scientist,135200,135.2,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,187415,187.415,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,114080,114.08,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,220000,220.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,137500,137.5,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,119000,119.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,52100,52.1,Média,Presencial,USA
2023,Sênior,Tempo Integral,Business Intelligence Developer,120000,120.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Business Intelligence Developer,102000,102.0,Média,Remoto,USA
2023,Júnior,Tempo Integral,Data Analyst,64000,64.0,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,60000,60.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,179000,179.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,112000,112.0,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,65000,65.0,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,54000,54.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Business Intelligence Analyst,119000,119.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Business Intelligence Analyst,52100,52.1,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,152000,152.0,Média,Remoto,CAN
2023,Pleno,Tempo Integral,Data Engineer,99000,99.0,Média,Remoto,CAN
2023,Executivo,Tempo Integral,Head of Data,110736,110.736,Média,Remoto,GBR
2023,Executivo,Tempo Integral,Head of Data,92280,92.28,Média,Remoto,GBR
2023,Sênior,Tempo Integral,Machine Learning Engineer,250000,250.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,140000,140.0,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Scientist,113800,113.8,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Scientist,63200,63.2,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,210000,210.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,160000,160.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,170000,170.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,130000,130.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Scientist,247600,247.6,Grande,Presencial,USA
2023,Sênior,Tempo Integral,Research Scientist,127300,127.3,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,85000,85.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,65000,65.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Machine Learning Engineer,125000,125.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Machine Learning Engineer,100000,100.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,160000,160.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,140000,140.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,247300,247.3,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,139700,139.7,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,192000,192.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Analyst,138240,138.24,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Scientist,170000,170.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,130000,130.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Architect,100000,100.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Architect,90000,90.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Analyst,170000,170.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Analyst,130000,130.0,Média,Remoto,USA
2023,Pleno,Tempo Integral,Data Engineer,186000,186.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,81800,81.8,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,180514,180.514,Média,Remoto,GBR
2023,Sênior,Tempo Integral,Data Engineer,108308,108.308,Média,Remoto,GBR
2023,Sênior,Tempo Integral,Data Engineer,166000,166.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,73100,73.1,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,115950,115.95,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,69570,69.57,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,142300,142.3,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,71200,71.2,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,179000,179.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,106500,106.5,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,119200,119.2,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Analyst,86600,86.6,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,140544,140.544,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,82673,82.673,Média,Remoto,USA
2023,Sênior,Tempo Integral,Business Intelligence Engineer,108350,108.35,Média,Presencial,USA
2023,Sênior,Tempo Integral,Business Intelligence Engineer,78800,78.8,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,162540,162.54,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,87570,87.57,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Architect,213600,213.6,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Architect,103200,103.2,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,140000,140.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,90000,90.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,212000,212.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,93300,93.3,Média,Presencial,USA
2023,Pleno,Tempo Integral,Applied Scientist,222200,222.2,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Applied Scientist,136000,136.0,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,157000,157.0,Média,Remoto,USA
2023,Pleno,Tempo Integral,Data Scientist,144000,144.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,210000,210.0,Média,Remoto,CAN
2023,Sênior,Tempo Integral,Data Engineer,160000,160.0,Média,Remoto,CAN
2023,Sênior,Tempo Integral,Data Scientist,179000,179.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,112000,112.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Analytics Engineer,221300,221.3,Média,Remoto,USA
2023,Sênior,Tempo Integral,Analytics Engineer,147500,147.5,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,179000,179.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,112000,112.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,116000,116.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,90000,90.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Applied Scientist,222200,222.2,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Applied Scientist,136000,136.0,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,130400,130.4,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,74500,74.5,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,207700,207.7,Média,Presencial,CAN
2023,Sênior,Tempo Integral,Machine Learning Engineer,133700,133.7,Média,Presencial,CAN
2023,Sênior,Tempo Integral,Data Analyst,120000,120.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,100000,100.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,247500,247.5,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,172200,172.2,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,179000,179.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,112000,112.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Modeler,140000,140.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Modeler,90000,90.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Scientist,260000,260.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Scientist,230000,230.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Modeler,130000,130.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Modeler,110000,110.0,Média,Remoto,USA
2023,Pleno,Tempo Integral,Data Scientist,110000,110.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,90000,90.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,310000,310.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,245000,245.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Research Scientist,210000,210.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Research Scientist,160000,160.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Specialist,85000,85.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Specialist,75000,75.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,280000,280.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,196000,196.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Machine Learning Engineer,212000,212.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Machine Learning Engineer,93300,93.3,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,230000,230.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Scientist,115000,115.0,Média,Remoto,USA
2023,Pleno,Tempo Integral,Data Scientist,75000,75.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,70000,70.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Scientist,233500,233.5,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Scientist,137500,137.5,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,166000,166.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,73100,73.1,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,176875,176.875,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,84750,84.75,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,251250,251.25,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,120750,120.75,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,106050,106.05,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,80420,80.42,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,120000,120.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,90000,90.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,147400,147.4,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,107682,107.682,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,145000,145.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Analyst,95000,95.0,Média,Remoto,USA
2023,Júnior,Tempo Integral,Research Analyst,80000,80.0,Média,Presencial,USA
2023,Júnior,Tempo Integral,Research Analyst,50000,50.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Product Manager,175000,175.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Product Manager,150000,150.0,Média,Remoto,USA
2023,Júnior,Tempo Integral,Data Scientist,32974,32.974,Média,Presencial,GBR
2023,Júnior,Tempo Integral,Data Scientist,32974,32.974,Média,Presencial,GBR
2023,Sênior,Tempo Integral,Data Architect,178600,178.6,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Architect,67200,67.2,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,118750,118.75,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,106875,106.875,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,186000,186.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,81800,81.8,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,142000,142.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,128000,128.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,140130,140.13,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,84870,84.87,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,262000,262.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,186000,186.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Scientist,247600,247.6,Grande,Presencial,USA
2023,Sênior,Tempo Integral,Research Scientist,127300,127.3,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,85000,85.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,58500,58.5,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,59059,59.059,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,47985,47.985,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,93918,93.918,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Analyst,51962,51.962,Média,Presencial,USA
2023,Pleno,Tempo Integral,Business Intelligence Manager,120000,120.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Business Intelligence Manager,100000,100.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,205670,205.67,Média,Presencial,NZL
2023,Sênior,Tempo Integral,Data Scientist,124233,124.233,Média,Presencial,NZL
2023,Sênior,Tempo Integral,Data Engineer,173000,173.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,140000,140.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,291500,291.5,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,180200,180.2,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,28299,28.299,Média,Presencial,GBR
2023,Júnior,Tempo Integral,Data Analyst,28299,28.299,Média,Presencial,GBR
2023,Sênior,Tempo Integral,Data Scientist,185000,185.0,Média,Presencial,CAN
2023,Sênior,Tempo Integral,Data Scientist,152000,152.0,Média,Presencial,CAN
2023,Sênior,Tempo Integral,Machine Learning Engineer,255800,255.8,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,170600,170.6,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,146850,146.85,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,106800,106.8,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,200000,200.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,117000,117.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Manager,151700,151.7,Grande,Presencial,USA
2023,Pleno,Tempo Integral,Data Manager,63000,63.0,Grande,Presencial,USA
2023,Júnior,Tempo Integral,Analytics Engineer,43000,43.0,Grande,Presencial,HUN
2023,Sênior,Tempo Integral,Data Scientist,239900,239.9,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Scientist,159900,159.9,Média,Remoto,USA
2023,Júnior,Tempo Integral,Data Analyst,162240,162.24,Média,Presencial,USA
2023,Júnior,Tempo Integral,Data Analyst,47840,47.84,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,130410,130.41,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,92000,92.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,270250,270.25,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Scientist,144000,144.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Business Intelligence Analyst,176875,176.875,Média,Presencial,USA
2023,Sênior,Tempo Integral,Business Intelligence Analyst,84750,84.75,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,92000,92.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analyst,69000,69.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Engineer,184800,184.8,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Engineer,107100,107.1,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,130410,130.41,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,92000,92.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,333500,333.5,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,176000,176.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Applied Scientist,257400,257.4,Média,Presencial,USA
2023,Sênior,Tempo Integral,Applied Scientist,138600,138.6,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analytics Manager,242100,242.1,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Analytics Manager,116200,116.2,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Analyst,230000,230.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Research Analyst,210000,210.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,114300,114.3,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,89600,89.6,Média,Presencial,USA
2023,Júnior,Tempo Integral,Business Intelligence Analyst,85000,85.0,Média,Presencial,USA
2023,Júnior,Tempo Integral,Business Intelligence Analyst,65000,65.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,266875,266.875,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,128250,128.25,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,280000,280.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Scientist,200000,200.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,180000,180.0,Média,Presencial,USA
2023,Pleno,Tempo Integral,Data Engineer,130000,130.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Data Engineer,178492,178.492,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,89246,89.246,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,245000,245.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Data Engineer,150000,150.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Analytics Engineer,155000,155.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Analytics Engineer,145000,145.0,Média,Presencial,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,165000,165.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Machine Learning Engineer,130000,130.0,Média,Remoto,USA
2023,Sênior,Tempo Integral,Research Scientist,247600,247.6,Grande,Presencial,USA
